draft_year,overall_pick,round,pick,name,position,college,conference,nfl_team,height,weight,pre_draft_ranking,pre_draft_grade,Y0_college,Y0_season,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_college,Y1_season,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_college,Y2_season,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_college,Y3_season,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT
2017,158,5,14,Nate Hairston,Cornerback,Temple,American Athletic,Indianapolis,72.0,196.0,144.0,62.0,Temple,2016.0,3.0,0.0,0.0,23.0,0.0,3.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,2.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,162,5,18,Jeremy McNichols,Running Back,Boise State,Mountain West,Tampa Bay,69.0,214.0,153.0,60.0,Boise State,2016.0,,,,,,,,5.0,2.0,0.0,Boise State,2015.0,,,,,,,,,,,,,,,,,76.0,37.0,4.0,474.0,12.8,314.0,80.0,23.0,1709.0,5.4,40.0,51.0,6.0,460.0,9.0,240.0,88.0,20.0,1337.0,5.6,Boise State,2014.0,19.7,30.0,20.0,0.0,393.0,41.0,15.0,1.0,155.0,10.3,17.0,28.0,1.0,159.0,9.4,18.0,21.0,4.0,0.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,29.0,5.0,0.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,163,5,19,Matt Milano,Outside Linebacker,Boston College,ACC,Buffalo,73.0,223.0,229.0,45.0,Boston College,2016.0,2.0,1.0,6.5,42.0,1.0,12.0,59.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,164,5,20,Isaac Asiata,Offensive Guard,Utah,Pac-12,Miami,75.0,323.0,129.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,166,5,22,Shelton Gibson,Wide Receiver,West Virginia,Big 12,Philadelphia,71.0,191.0,142.0,62.0,West Virginia,2016.0,,,,,,,,,,,West Virginia,2015.0,,,,,,,,,,,,,,,,,71.0,43.0,8.0,951.0,22.1,2.0,25.0,0.0,29.0,14.5,70.0,37.0,9.0,887.0,24.0,,,,,,West Virginia,2014.0,19.2,42.0,13.0,0.0,250.0,47.0,4.0,0.0,60.0,15.0,,,,,,21.8,51.0,29.0,0.0,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,100.0,11.0,1.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,167,5,23,Avery Moss,Defensive End,Youngstown State,MVFC,New York,75.0,264.0,241.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebraska,2013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,168,5,24,Marquel Lee,Outside Linebacker,Wake Forest,ACC,Las Vegas,75.0,240.0,268.0,39.0,Wake Forest,2016.0,0.0,4.0,7.5,63.0,0.0,20.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,169,5,25,Treston Decoud,Cornerback,Oregon State,Pac-12,Houston,74.0,206.0,245.0,43.0,Oregon State,2016.0,10.0,0.0,0.0,46.0,0.0,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2.0,0.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,170,5,27,Rodney Adams,Wide Receiver,South Florida,American Athletic,Minnesota,73.0,189.0,303.0,35.0,South Florida,2016.0,,,,,,,,6.0,3.0,0.0,South Florida,2015.0,,,,,,,,,,,,,,,,,84.0,67.0,5.0,822.0,12.3,23.0,92.0,5.0,231.0,10.0,68.0,45.0,9.0,822.0,18.3,10.0,34.0,1.0,81.0,8.1,South Florida,2014.0,17.3,37.0,7.0,0.0,121.0,67.0,23.0,2.0,323.0,14.0,5.0,26.0,1.0,52.0,10.4,24.3,52.0,22.0,0.0,534.0,,,,,,,,,,,,,,,Toledo,2013.0,10.0,2.0,0.0,15.0,7.5,1.0,5.0,0.0,5.0,5.0,,,,,,,,,,27.4,97.0,17.0,1.0,466.0,,,,,,,,,,8.5,9.0,2.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,171,5,28,Nathan Peterman,Quarterback,Pittsburgh,ACC,Buffalo,75.0,226.0,69.0,77.0,Pittsburgh,2016.0,,,,,,,,7.0,4.0,0.0,Pittsburgh,2015.0,,,,,,,,,,306.0,185.0,7.0,0.605,27.0,2855.0,9.3,,,,,,72.0,42.0,3.0,286.0,4.0,,,,,,86.0,28.0,1.0,233.0,2.7,Tennessee,2014.0,,,,,,,,,,,9.0,14.0,1.0,13.0,1.4,,,,,,314.0,193.0,8.0,0.615,20.0,2287.0,7.3,20.0,10.0,0.0,0.5,0.0,49.0,2.5,Tennessee,2013.0,,,,,,6.0,8.0,0.0,-6.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,10.0,2.0,0.435,0.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,172,5,29,Isaiah McKenzie,Wide Receiver,Georgia,SEC,Denver,68.0,173.0,152.0,60.0,Georgia,2016.0,,,,,,,,4.0,2.0,0.0,Georgia,2015.0,,,,,12.8,77.0,17.0,2.0,217.0,,,,,,,,77.0,44.0,7.0,633.0,14.4,19.0,55.0,2.0,134.0,7.1,30.0,10.0,0.0,123.0,12.3,11.0,26.0,2.0,117.0,10.6,Georgia,2014.0,28.1,90.0,11.0,1.0,309.0,36.0,6.0,0.0,67.0,11.2,7.0,49.0,0.0,78.0,11.1,12.0,24.0,2.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,82.0,25.0,1.0,245.0,10.5,18.0,4.0,0.0,42.0,11.5,59.0,20.0,2.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,173,5,30,Brian Allen,Cornerback,Utah,Pac-12,Pittsburgh,75.0,215.0,179.0,55.0,Utah,2016.0,6.0,0.0,1.0,27.0,0.0,4.5,35.0,,,,Utah,2015.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,177,5,34,Trent Taylor,Wide Receiver,Louisiana Tech,Conference USA,San Francisco,68.0,181.0,266.0,40.0,Louisiana Tech,2016.0,,,,,,,,3.0,2.0,0.0,Louisiana Tech,2015.0,,,,,5.9,26.0,14.0,0.0,83.0,,,,,,,,76.0,136.0,12.0,1803.0,13.3,,,,,,63.0,99.0,9.0,1282.0,12.9,,,,,,Louisiana Tech,2014.0,,,,,,40.0,64.0,9.0,834.0,13.0,,,,,,16.0,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,Louisiana Tech,2013.0,36.0,28.0,2.0,260.0,9.3,,,,,,,,,,10.5,32.0,17.0,0.0,178.0,0.0,0.0,1.0,0.0,0.0,7.3,22.0,23.0,0.0,168.0,,,,,,,,,,7.6,24.0,7.0,0.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,178,5,35,Davon Godchaux,Defensive Tackle,LSU,SEC,Miami,75.0,310.0,,30.0,LSU,2016.0,1.0,3.0,6.5,24.0,0.0,8.5,62.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,179,5,36,T.J. Logan,Running Back,North Carolina,ACC,Arizona,70.0,196.0,158.0,59.0,North Carolina,2016.0,,,,,,,,2.0,1.0,0.0,North Carolina,2015.0,,,,,,,,,,,,,,,,,46.0,29.0,3.0,244.0,8.4,120.0,35.0,7.0,650.0,5.4,49.0,11.0,1.0,151.0,13.7,66.0,42.0,5.0,400.0,6.1,North Carolina,2014.0,25.3,74.0,16.0,0.0,405.0,22.0,26.0,0.0,144.0,5.5,119.0,47.0,3.0,582.0,4.9,32.9,100.0,21.0,2.0,690.0,,,,,,,,,,,,,,,North Carolina,2013.0,35.0,10.0,0.0,124.0,12.4,93.0,63.0,4.0,533.0,5.7,,,,,,,,,,23.4,39.0,21.0,0.0,492.0,,,,,,,,,,26.9,99.0,19.0,2.0,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,180,5,37,Danny Isidora,Offensive Guard,Miami,ACC,Minnesota,75.0,306.0,214.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,182,5,39,Aaron Jones,Running Back,UTEP,Conference USA,Green Bay,70.0,208.0,300.0,36.0,UTEP,2016.0,,,,,,,,3.0,0.0,0.0,UTEP,2015.0,,,,,,,,,,,,,,,,,42.0,28.0,3.0,233.0,8.3,229.0,83.0,17.0,1773.0,7.7,36.0,9.0,1.0,106.0,11.8,32.0,91.0,1.0,209.0,6.5,UTEP,2014.0,,,,,,72.0,30.0,3.0,293.0,9.8,242.0,73.0,11.0,1321.0,5.5,,,,,,,,,,,,,,,,,,,,UTEP,2013.0,6.0,4.0,0.0,14.0,3.5,155.0,81.0,4.0,811.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,183,5,40,Ukeme Eligwe,Inside Linebacker,Georgia Southern,Sun Belt,Kansas City,74.0,234.0,225.0,46.0,Georgia Southern,2016.0,3.0,3.0,2.5,65.0,0.0,8.5,104.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,184,5,41,Nathan Gerry,Safety,Nebraska,Big Ten,Philadelphia,74.0,218.0,192.0,51.0,Nebraska,2016.0,8.0,1.0,0.5,47.0,0.0,6.5,74.0,,,,Nebraska,2015.0,22.5,4.0,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebraska,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.0,0.0,18.0,,,,,,,,,,,,,,,,18.4,5.0,0.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,185,6,1,Caleb Brantley,Defensive Tackle,Florida,SEC,Cleveland,75.0,307.0,,33.0,Florida,2016.0,0.0,3.0,2.5,16.0,0.0,9.5,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,186,6,2,Chuck Clark,Safety,Virginia Tech,ACC,Baltimore,72.0,208.0,288.0,37.0,Virginia Tech,2016.0,2.0,0.0,0.0,50.0,0.0,2.5,93.0,,,,Virginia Tech,2015.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia Tech,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,187,6,3,Mike Tyson,Safety,Cincinnati,American Athletic,Seattle,73.0,204.0,243.0,43.0,Cincinnati,2016.0,5.0,0.0,0.0,29.0,0.0,4.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cincinnati,2013.0,,,,,,,,,,,6.2,5.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,2.0,0.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,188,6,4,Elijah McGuire,Running Back,Louisiana,Sun Belt,New York,70.0,214.0,196.0,50.0,Louisiana,2016.0,,,,,,,,1.0,1.0,0.0,Louisiana,2015.0,,,,,8.0,37.0,10.0,0.0,80.0,,,,,,,,28.0,29.0,2.0,238.0,8.2,232.0,68.0,7.0,1127.0,4.9,49.0,33.0,3.0,293.0,8.9,210.0,88.0,13.0,1058.0,5.0,Louisiana,2014.0,,,,,,62.0,45.0,2.0,468.0,10.4,166.0,75.0,14.0,1264.0,7.6,,,,,,,,,,,,,,,,,,,,Louisiana,2013.0,80.0,22.0,3.0,384.0,17.5,103.0,70.0,8.0,863.0,8.4,,,,,7.8,25.0,4.0,0.0,31.0,,,,,,7.7,26.0,15.0,0.0,116.0,,,,,15.3,22.0,3.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,189,6,5,Tanzel Smart,Defensive Tackle,Tulane,American Athletic,Los Angeles,73.0,296.0,146.0,62.0,Tulane,2016.0,0.0,2.0,5.5,34.0,0.0,19.0,68.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,191,6,7,Xavier Woods,Safety,Louisiana Tech,Conference USA,Dallas,71.0,197.0,,30.0,Louisiana Tech,2016.0,6.0,1.0,3.0,60.0,0.0,6.5,89.0,,,,Louisiana Tech,2015.0,9.7,3.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana Tech,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,0.0,45.0,,,,,,,,,,,,,,,,29.0,6.0,2.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,193,6,9,Jordan Evans,Inside Linebacker,Oklahoma,Big 12,Cincinnati,75.0,232.0,,30.0,Oklahoma,2016.0,8.0,3.0,2.5,55.0,2.0,10.0,98.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,4.0,2.0,145.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,194,6,10,Vincent Taylor,Defensive Tackle,Oklahoma State,Big 12,Miami,75.0,304.0,151.0,60.0,Oklahoma State,2016.0,1.0,2.0,7.0,29.0,0.0,12.5,51.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,195,6,11,Tanner Vallejo,Outside Linebacker,Boise State,Mountain West,Buffalo,73.0,228.0,255.0,41.0,Boise State,2016.0,0.0,1.0,1.0,39.0,0.0,6.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boise State,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,1.0,1.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,197,6,13,Jeremy Clark,Cornerback,Michigan,Big Ten,New York,75.0,220.0,337.0,31.0,Michigan,2016.0,2.0,0.0,0.0,7.0,0.0,0.0,11.0,,,,Michigan,2015.0,6.7,3.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,198,6,14,D.J. Jones,Defensive Tackle,Ole Miss,SEC,San Francisco,73.0,319.0,162.0,59.0,Ole Miss,2016.0,0.0,3.0,2.0,11.0,0.0,3.0,30.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,201,6,17,Bucky Hodges,Tight End,Virginia Tech,ACC,Minnesota,78.0,257.0,107.0,72.0,Virginia Tech,2016.0,,,,,,,,1.0,1.0,0.0,Virginia Tech,2015.0,,,,,,,,,,,,,,,,,42.0,48.0,7.0,691.0,14.4,9.0,15.0,0.0,42.0,4.7,46.0,40.0,6.0,530.0,13.3,5.0,16.0,1.0,27.0,5.4,Virginia Tech,2014.0,,,,,,50.0,45.0,7.0,526.0,11.7,7.0,5.0,0.0,20.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,202,6,18,Pita Taumoepenu,Defensive End,Utah,Pac-12,San Francisco,73.0,243.0,314.0,34.0,Utah,2016.0,0.0,4.0,9.0,27.0,0.0,12.0,41.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,204,6,20,Derrick Jones,Cornerback,Ole Miss,SEC,New York,74.0,189.0,,30.0,Ole Miss,2016.0,3.0,0.0,0.0,15.0,1.0,1.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2.0,1.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,205,6,21,Jeremiah Ledbetter,Defensive End,Arkansas,SEC,Detroit,75.0,280.0,167.0,58.0,Arkansas,2016.0,2.0,1.0,5.5,17.0,0.0,7.5,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
